scenario_id,timestamp,time_minutes,phase_id,edge_id,demand,capacity,throughput,utilization,in_transit_passengers,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_to_stadium,6,720,6,0.008333333333333333,12,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T12:55:00Z,-125,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,midtown_to_penn_station,31,480,31,0.06458333333333334,102,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,penn_station_to_secaucus,18,720,18,0.025,57,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,secaucus_to_meadowlands,8,480,8,0.016666666666666666,26,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_to_stadium,6,720,6,0.008333333333333333,16,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:00:00Z,-120,gates_open,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,midtown_to_penn_station,41,480,41,0.08541666666666667,123,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,penn_station_to_secaucus,30,720,30,0.041666666666666664,82,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,secaucus_to_meadowlands,12,480,12,0.025,34,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_to_stadium,9,720,9,0.0125,21,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:05:00Z,-115,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,midtown_to_penn_station,52,480,52,0.10833333333333334,155,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,penn_station_to_secaucus,32,720,32,0.044444444444444446,98,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,secaucus_to_meadowlands,26,480,26,0.05416666666666667,54,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_to_stadium,12,720,12,0.016666666666666666,27,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:10:00Z,-110,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,midtown_to_penn_station,62,480,62,0.12916666666666668,186,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,penn_station_to_secaucus,45,720,45,0.0625,125,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,secaucus_to_meadowlands,30,480,30,0.0625,76,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_to_stadium,15,720,15,0.020833333333333332,36,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:15:00Z,-105,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,midtown_to_penn_station,73,480,73,0.15208333333333332,228,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,penn_station_to_secaucus,48,720,48,0.06666666666666667,155,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,secaucus_to_meadowlands,31,480,31,0.06458333333333334,99,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_to_stadium,17,720,17,0.02361111111111111,44,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:20:00Z,-100,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,midtown_to_penn_station,82,480,82,0.17083333333333334,269,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,penn_station_to_secaucus,60,720,60,0.08333333333333333,185,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,secaucus_to_meadowlands,45,480,45,0.09375,132,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_to_stadium,22,720,22,0.030555555555555555,54,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:25:00Z,-95,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,midtown_to_penn_station,93,480,93,0.19375,310,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,penn_station_to_secaucus,73,720,73,0.10138888888888889,226,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,secaucus_to_meadowlands,49,480,49,0.10208333333333333,155,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_to_stadium,38,720,38,0.05277777777777778,77,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:30:00Z,-90,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,midtown_to_penn_station,104,480,104,0.21666666666666667,352,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,penn_station_to_secaucus,86,720,86,0.11944444444444445,267,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,secaucus_to_meadowlands,64,480,64,0.13333333333333333,189,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,meadowlands_to_stadium,43,720,43,0.059722222222222225,103,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:35:00Z,-85,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,midtown_to_penn_station,114,480,114,0.2375,393,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,penn_station_to_secaucus,99,720,99,0.1375,318,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,secaucus_to_meadowlands,69,480,69,0.14375,227,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_to_stadium,45,720,45,0.0625,126,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:40:00Z,-80,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,midtown_to_penn_station,124,480,124,0.25833333333333336,435,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,penn_station_to_secaucus,111,720,111,0.15416666666666667,369,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,secaucus_to_meadowlands,83,480,83,0.17291666666666666,265,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_to_stadium,60,720,60,0.08333333333333333,148,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:45:00Z,-75,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,midtown_to_penn_station,135,480,135,0.28125,477,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,penn_station_to_secaucus,124,720,124,0.17222222222222222,420,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,secaucus_to_meadowlands,98,480,98,0.20416666666666666,314,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_to_stadium,66,720,66,0.09166666666666666,171,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:50:00Z,-70,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,midtown_to_penn_station,145,480,145,0.3020833333333333,518,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,penn_station_to_secaucus,137,720,137,0.19027777777777777,471,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,secaucus_to_meadowlands,113,480,113,0.23541666666666666,363,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_to_stadium,82,720,82,0.11388888888888889,208,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T13:55:00Z,-65,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,midtown_to_penn_station,155,480,155,0.3229166666666667,559,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,penn_station_to_secaucus,149,720,149,0.20694444444444443,521,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,secaucus_to_meadowlands,128,480,128,0.26666666666666666,422,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_to_stadium,88,720,88,0.12222222222222222,236,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:00:00Z,-60,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,midtown_to_penn_station,165,480,165,0.34375,600,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,penn_station_to_secaucus,162,720,162,0.225,572,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,secaucus_to_meadowlands,142,480,142,0.29583333333333334,481,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_to_stadium,103,720,103,0.14305555555555555,273,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:05:00Z,-55,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,midtown_to_penn_station,165,480,165,0.34375,630,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,penn_station_to_secaucus,173,720,173,0.24027777777777778,621,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,secaucus_to_meadowlands,155,480,155,0.3229166666666667,538,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_to_stadium,118,720,118,0.1638888888888889,309,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:10:00Z,-50,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,midtown_to_penn_station,155,480,155,0.3229166666666667,640,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,penn_station_to_secaucus,180,720,180,0.25,664,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,secaucus_to_meadowlands,166,480,166,0.3458333333333333,591,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_to_stadium,132,720,132,0.18333333333333332,353,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:15:00Z,-45,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,midtown_to_penn_station,145,480,145,0.3020833333333333,630,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,penn_station_to_secaucus,188,720,188,0.2611111111111111,703,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,secaucus_to_meadowlands,176,480,176,0.36666666666666664,639,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_to_stadium,146,720,146,0.20277777777777778,396,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:20:00Z,-40,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,midtown_to_penn_station,124,480,124,0.25833333333333336,589,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,penn_station_to_secaucus,194,720,194,0.26944444444444443,735,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,secaucus_to_meadowlands,185,480,185,0.3854166666666667,682,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_to_stadium,157,720,157,0.21805555555555556,435,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:25:00Z,-35,pre_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,midtown_to_penn_station,0,480,0,0.0,424,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,penn_station_to_secaucus,165,720,165,0.22916666666666666,727,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,secaucus_to_meadowlands,173,480,173,0.36041666666666666,700,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_to_stadium,155,720,155,0.2152777777777778,458,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:30:00Z,-30,ceremony,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,midtown_to_penn_station,0,480,0,0.0,269,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,penn_station_to_secaucus,155,720,155,0.2152777777777778,702,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,secaucus_to_meadowlands,180,480,180,0.375,714,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,meadowlands_to_stadium,166,720,166,0.23055555555555557,478,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:35:00Z,-25,ceremony,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,midtown_to_penn_station,0,480,0,0.0,124,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T14:40:00Z,-20,ceremony,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
